Time,Load,Crosshead,Extensometer
426.059,6430.736,9.333369,-1.11316
426.159,6428.224,9.33587,-1.11313
426.259,6424.91,9.338371,-1.11314
426.359,6421.475,9.340873,-1.11316
426.459,6418.364,9.343315,-1.11315
426.559,6415.351,9.345876,-1.11314
426.659,6411.855,9.348437,-1.1132
426.759,6408.288,9.350879,-1.11321
426.859,6405.59,9.35344,-1.11311
426.959,6402.895,9.355942,-1.11313
427.059,6399.338,9.358383,-1.11323
427.159,6396.693,9.360945,-1.11318
427.259,6393.591,9.363446,-1.11311
427.359,6389.692,9.365948,-1.11319
427.459,6386.262,9.368449,-1.11318
427.559,6383.702,9.37101,-1.11308
427.659,6379.362,9.373453,-1.1132
427.759,6376.407,9.375954,-1.11323
427.859,6374.389,9.378514,-1.11322
427.959,6370.73,9.380955,-1.11325
428.059,6366.918,9.383398,-1.11315
428.159,6364.334,9.385958,-1.11314
428.259,6361.017,9.38846,-1.11317
428.359,6357.491,9.390903,-1.11316
428.459,6354.307,9.393463,-1.11311
428.559,6351.288,9.395964,-1.11317
428.659,6347.662,9.398407,-1.11317
428.759,6344.333,9.400909,-1.11312
428.859,6341.651,9.403469,-1.11316
428.959,6337.917,9.405912,-1.11311
429.059,6334.447,9.408413,-1.11312
429.159,6332.042,9.410974,-1.11316
429.259,6327.394,9.413475,-1.11312
429.359,6324.523,9.415977,-1.11313
429.459,6321.087,9.418537,-1.11316
429.559,6318.313,9.42098,-1.11317
429.659,6314.092,9.423422,-1.11318
429.759,6312.233,9.425983,-1.11317
429.859,6308.664,9.428484,-1.11311
429.959,6305.115,9.430925,-1.1131
430.059,6301.546,9.433427,-1.11315
430.159,6298.862,9.435928,-1.11318
430.259,6294.767,9.43837,-1.11312
430.359,6291.452,9.440872,-1.11315
430.459,6289.46,9.443433,-1.11315
430.559,6286.027,9.445935,-1.11303
430.659,6282.519,9.448376,-1.11306
430.759,6279.687,9.450938,-1.11306
430.859,6275.861,9.453439,-1.11313
430.959,6272.208,9.455941,-1.11321
431.059,6268.992,9.458502,-1.11309
431.159,6265.837,9.461003,-1.11317
431.259,6262.398,9.463505,-1.11315
431.359,6258.816,9.466006,-1.11312
431.459,6256.102,9.468507,-1.11308
431.559,6252.484,9.471009,-1.11311
431.659,6249.174,9.47345,-1.11314
431.759,6246.299,9.476012,-1.11312
431.859,6242.277,9.478513,-1.11308
431.959,6238.278,9.480955,-1.11311
432.059,6235.857,9.483515,-1.11309
432.159,6232.293,9.485958,-1.11306
432.259,6229.185,9.488399,-1.11308
432.359,6226.074,9.490961,-1.11305
432.459,6222.415,9.493521,-1.11311
432.559,6218.859,9.495964,-1.11306
432.659,6215.174,9.498466,-1.1131
432.759,6212.238,9.501026,-1.11305
432.859,6208.482,9.503469,-1.113
432.959,6204.702,9.50597,-1.11305
433.059,6202.194,9.508531,-1.1131
433.159,6199.242,9.511032,-1.113
433.259,6195.094,9.513474,-1.11304
433.359,6192.361,9.516035,-1.11304
433.459,6187.755,9.518537,-1.11304
433.559,6183.536,9.520978,-1.11305
433.659,6181.201,9.523479,-1.11301
433.759,6178.302,9.526041,-1.11308
433.859,6173.958,9.528482,-1.11304
433.959,6170.79,9.530984,-1.11305
434.059,6168.076,9.533485,-1.11307
434.159,6164.347,9.535927,-1.1131
434.259,6160.571,9.538369,-1.11308
434.359,6157.99,9.54099,-1.11303
434.459,6153.977,9.543432,-1.11305
434.559,6150.008,9.545933,-1.1131
434.659,6147.086,9.548495,-1.11299
434.759,6143.506,9.550996,-1.11303
434.859,6140.06,9.553498,-1.11301
434.959,6137.892,9.555999,-1.11307
435.059,6133.874,9.558559,-1.11305
435.159,6130.316,9.561001,-1.11308
435.259,6126.676,9.563503,-1.113
435.359,6123.412,9.566064,-1.11307
435.459,6119.917,9.568506,-1.11298
435.559,6115.786,9.571007,-1.113
435.659,6113.341,9.573569,-1.11307
435.759,6109.861,9.57607,-1.11302
435.859,6105.792,9.578512,-1.11309
435.959,6102.285,9.581014,-1.11299
436.059,6099.101,9.583515,-1.11303
436.159,6095.284,9.585956,-1.11306
436.259,6091.932,9.588458,-1.11305
436.359,6088.884,9.59102,-1.11308
436.459,6084.633,9.593521,-1.11308
436.559,6081.432,9.596023,-1.11308
436.659,6078.367,9.598524,-1.113
436.759,6074.09,9.600965,-1.11301
436.859,6070.872,9.603467,-1.11299
436.959,6068.188,9.606028,-1.11311
437.059,6063.556,9.60853,-1.11307
437.159,6059.881,9.610971,-1.11316
437.259,6056.654,9.613532,-1.11308
437.359,6053.105,9.616094,-1.11312
437.459,6048.991,9.618535,-1.11304
437.559,6046.066,9.621036,-1.11309
437.659,6043.066,9.623538,-1.11308
437.759,6038.715,9.625981,-1.113
437.859,6035.307,9.628482,-1.11303
437.959,6031.808,9.630984,-1.11306
438.059,6028.239,9.633485,-1.11307
438.159,6025.079,9.635987,-1.11305
438.259,6020.893,9.638487,-1.11302
438.359,6017.998,9.640989,-1.113
438.459,6013.943,9.643431,-1.113
438.559,6011.463,9.645992,-1.11301
438.659,6007.587,9.648493,-1.11303
438.759,6003.668,9.650995,-1.11301
438.859,5999.966,9.653497,-1.113
438.959,5996.854,9.656058,-1.113
439.059,5992.229,9.658559,-1.113
439.159,5988.752,9.661061,-1.11308
439.259,5986.258,9.663621,-1.11316
439.359,5982.228,9.666063,-1.11307
439.459,5978.925,9.668505,-1.11308
439.559,5975.327,9.671066,-1.11306
439.659,5971.537,9.673567,-1.11294
439.759,5967.747,9.676009,-1.11314
439.859,5964.386,9.678571,-1.11306
439.959,5960.139,9.681072,-1.11301
440.059,5956.286,9.683514,-1.11317
440.159,5953.812,9.686016,-1.11309
440.259,5950.335,9.688577,-1.11302
440.359,5946.02,9.691018,-1.11303
440.459,5942.857,9.693519,-1.11301
440.559,5939.472,9.69608,-1.11303
440.659,5934.708,9.698522,-1.11299
440.759,5931.269,9.701024,-1.11299
440.859,5928.45,9.703585,-1.11303
440.959,5924.165,9.706086,-1.11301
441.059,5919.734,9.708588,-1.11311
441.159,5917.384,9.71109,-1.11305
441.259,5913.479,9.713591,-1.11306
441.359,5909.473,9.716033,-1.11303
441.459,5905.909,9.718593,-1.11306
441.559,5902.115,9.721095,-1.11302
441.659,5897.942,9.723538,-1.11298
441.759,5894.692,9.726039,-1.11303
441.859,5891.466,9.728599,-1.11313
441.959,5887.376,9.731042,-1.11303
442.059,5884.061,9.733483,-1.11306
442.159,5880.85,9.736045,-1.11305
442.259,5877.014,9.738547,-1.11307
442.359,5872.948,9.741047,-1.1129
442.459,5869.176,9.743549,-1.11299
442.559,5865.317,9.74611,-1.11294
442.659,5861.436,9.748551,-1.11303
442.759,5858.114,9.751113,-1.1131
442.859,5854.673,9.753673,-1.113
442.959,5850.243,9.756116,-1.11298
443.059,5847.28,9.758618,-1.11301
443.159,5843.684,9.761178,-1.11302
443.259,5839.421,9.763621,-1.11299
443.359,5835.602,9.766062,-1.11304
443.459,5832.604,9.768623,-1.11302
443.559,5828.4,9.771124,-1.11293
443.659,5824.533,9.773626,-1.11301
443.759,5821.056,9.776128,-1.11306
443.859,5817.892,9.778629,-1.11302
443.959,5813.526,9.781071,-1.11301
444.059,5810.308,9.783573,-1.11294
444.159,5806.664,9.786133,-1.11291
444.259,5802.586,9.788576,-1.11299
444.359,5798.429,9.791077,-1.11295
444.459,5795.042,9.793637,-1.113
444.559,5790.99,9.796139,-1.11298
444.659,5787.294,9.79864,-1.11295
444.759,5783.856,9.801202,-1.11294
444.859,5779.777,9.803643,-1.11297
444.959,5775.78,9.806085,-1.11302
445.059,5772.523,9.808647,-1.11292
445.159,5768.296,9.811148,-1.11305
445.259,5764.397,9.81359,-1.11301
445.359,5760.824,9.816151,-1.11304
445.459,5756.894,9.818652,-1.113
445.559,5753.764,9.821095,-1.11301
445.659,5749.242,9.823596,-1.11293
445.759,5746.168,9.826098,-1.11289
445.859,5741.515,9.828539,-1.1129
445.959,5737.6,9.83104,-1.11304
446.059,5734.866,9.833602,-1.11299
446.159,5730.49,9.836103,-1.11294
446.259,5726.083,9.838604,-1.113
446.359,5723.139,9.841106,-1.11303
446.459,5719.502,9.843607,-1.11297
446.559,5715.067,9.846049,-1.11299
446.659,5711.975,9.84861,-1.11298
446.759,5708.235,9.851172,-1.11304
446.859,5703.864,9.853613,-1.11297
446.959,5699.99,9.856114,-1.11295
447.059,5696.375,9.858676,-1.11295
447.159,5691.763,9.861178,-1.11301
447.259,5687.99,9.863619,-1.11309
447.359,5685.089,9.866181,-1.11305
447.459,5681.282,9.868622,-1.11296
447.559,5676.854,9.871123,-1.11302
447.659,5673.506,9.873625,-1.11293
447.759,5669.725,9.876126,-1.113
447.859,5664.909,9.878568,-1.11303
447.959,5661.894,9.881129,-1.113
448.059,5657.982,9.88369,-1.11297
448.159,5653.491,9.886133,-1.11299
448.259,5650.058,9.888574,-1.11298
448.359,5645.973,9.891136,-1.11292
448.459,5641.908,9.893637,-1.11296
448.559,5638.316,9.896078,-1.11295
448.659,5634.541,9.898699,-1.11299
448.759,5630.475,9.9012,-1.11299
448.859,5625.53,9.903642,-1.11295
448.959,5621.971,9.906203,-1.11294
449.059,5618.598,9.908705,-1.11288
449.159,5614.501,9.911147,-1.11294
449.259,5610.871,9.913648,-1.11295
449.359,5607.006,9.91621,-1.11297
449.459,5602.647,9.918652,-1.11291
449.559,5598.926,9.921093,-1.11291
449.659,5594.871,9.923655,-1.11294
449.759,5591.094,9.926096,-1.11295
449.859,5586.981,9.928597,-1.11301
449.959,5583.947,9.931158,-1.11291
450.059,5579.819,9.9336,-1.11289
450.159,5576.161,9.936102,-1.11296
450.259,5572.099,9.938603,-1.11294
450.359,5568.037,9.941164,-1.11294
450.459,5563.597,9.943606,-1.11297
450.559,5559.717,9.946167,-1.11293
450.659,5555.76,9.948729,-1.11292
450.759,5552.021,9.95117,-1.1129
450.859,5547.882,9.953671,-1.11295
450.959,5544.761,9.956233,-1.11304
451.059,5539.727,9.958674,-1.11295
451.159,5535.087,9.961176,-1.11295
451.259,5532.163,9.963677,-1.11291
451.359,5527.187,9.966179,-1.11295
451.459,5523.194,9.968622,-1.11295
451.559,5519.126,9.971182,-1.11291
451.659,5516.446,9.973683,-1.113
451.759,5511.743,9.976124,-1.11293
451.859,5507.916,9.978626,-1.11294
451.959,5504.692,9.981188,-1.11292
452.059,5499.816,9.983629,-1.11285
452.159,5495.992,9.986131,-1.11297
452.259,5492.153,9.988693,-1.11292
452.359,5486.96,9.991134,-1.11293
452.459,5483.043,9.993635,-1.11301
452.559,5480.304,9.996197,-1.11287
452.659,5475.982,9.998698,-1.11293
452.759,5471.457,10.00114,-1.11292
452.859,5467.75,10.0037,-1.1129
452.959,5463.663,10.0062,-1.11295
453.059,5458.821,10.00864,-1.11287
453.159,5455.051,10.01115,-1.11289
453.259,5451.525,10.01371,-1.11292
453.359,5446.401,10.01615,-1.11293
453.459,5443.105,10.01865,-1.1129
453.559,5439.66,10.02115,-1.11284
453.659,5435.34,10.02365,-1.11291
453.759,5431.03,10.02609,-1.11294
453.859,5427.732,10.02866,-1.11289
453.959,5423.057,10.03116,-1.11285
454.059,5418.773,10.0336,-1.11292
454.159,5414.257,10.03616,-1.11298
454.259,5410.551,10.03872,-1.1129
454.359,5406.12,10.04116,-1.11287
454.459,5402.829,10.04372,-1.11292
454.559,5398.239,10.04623,-1.11286
454.659,5393.983,10.04867,-1.11293
454.759,5389.621,10.05117,-1.11285
454.859,5386.044,10.05373,-1.11289
454.959,5381.77,10.05623,-1.11284
455.059,5377.078,10.05867,-1.11286
455.159,5373.798,10.06123,-1.11287
455.259,5369.644,10.06374,-1.11286
455.359,5364.668,10.06618,-1.11283
455.459,5361.415,10.06868,-1.11288
455.559,5357.235,10.07118,-1.11286
455.659,5352.436,10.07362,-1.11289
455.759,5348.181,10.07612,-1.11287
455.859,5344.415,10.07868,-1.11287
455.959,5340.415,10.08119,-1.11279
456.059,5335.413,10.08369,-1.11295
456.159,5332.588,10.08619,-1.11285
456.259,5327.591,10.08869,-1.11286
456.359,5323.782,10.09113,-1.1129
456.459,5319.992,10.09369,-1.11287
456.559,5315.53,10.0962,-1.11294
456.659,5310.325,10.0987,-1.11285
456.759,5306.51,10.10126,-1.11287
456.859,5302.543,10.10376,-1.11286
456.959,5297.492,10.1062,-1.11286
457.059,5294.421,10.1087,-1.11288
457.159,5290.685,10.11126,-1.11287
457.259,5285.525,10.11371,-1.11291
457.359,5281.173,10.11621,-1.11286
457.459,5277.701,10.11871,-1.1129
457.559,5273.257,10.12121,-1.11285
457.659,5268.694,10.12365,-1.11286
457.759,5264.667,10.12621,-1.11291
457.859,5260.64,10.12871,-1.11276
457.959,5256.022,10.13116,-1.11288
458.059,5252.08,10.13372,-1.11285
458.159,5247.862,10.13622,-1.11288
458.259,5242.955,10.13872,-1.11283
458.359,5239.405,10.14122,-1.11285
458.459,5235.079,10.14378,-1.11286
458.559,5230.281,10.14628,-1.11286
458.659,5225.769,10.14879,-1.11283
458.759,5221.814,10.15135,-1.11294
458.859,5217.266,10.15379,-1.11283
458.959,5213.13,10.15629,-1.1128
459.059,5209.218,10.15879,-1.11289
459.159,5204.777,10.16129,-1.1129
459.259,5200.346,10.16373,-1.11291
459.359,5196.282,10.1663,-1.11289
459.459,5191.408,10.1688,-1.11288
459.559,5186.667,10.17124,-1.11288
459.659,5182.926,10.17374,-1.11281
459.759,5179.67,10.1763,-1.11287
459.859,5174.679,10.17874,-1.11292
459.959,5170.397,10.18124,-1.11276
460.059,5166.381,10.18381,-1.11292
460.159,5161.751,10.18625,-1.11283
460.259,5156.575,10.18875,-1.11281
460.359,5153.102,10.19131,-1.11285
460.459,5148.813,10.19381,-1.11288
460.559,5143.731,10.19625,-1.11279
460.659,5140.478,10.19881,-1.11285
460.759,5136.101,10.20132,-1.11291
460.859,5131.386,10.20376,-1.11285
460.959,5127.331,10.20632,-1.11287
461.059,5123.3,10.20882,-1.11279
461.159,5117.592,10.21126,-1.11281
461.259,5113.957,10.21376,-1.11279
461.359,5109.682,10.21632,-1.1128
461.459,5105.289,10.21877,-1.11284
461.559,5101.164,10.22121,-1.11288
461.659,5097.886,10.22377,-1.11278
461.759,5092.465,10.22627,-1.1129
461.859,5087.472,10.22877,-1.11284
461.959,5083.978,10.23127,-1.11284
462.059,5079.283,10.23384,-1.11286
462.159,5074.283,10.23628,-1.11289
462.259,5070.512,10.23884,-1.1129
462.359,5066.068,10.2414,-1.11289
462.459,5061.311,10.24384,-1.11284
462.559,5057.122,10.24634,-1.11289
462.659,5053.188,10.2489,-1.11286
462.759,5047.86,10.25135,-1.11279
462.859,5043.318,10.25379,-1.11285
462.959,5040.026,10.25635,-1.11278
463.059,5034.889,10.25885,-1.11286
463.159,5030.203,10.26135,-1.11284
463.259,5026.345,10.26385,-1.11283
463.359,5021.769,10.26635,-1.11283
463.459,5017.059,10.2688,-1.1128
463.559,5012.892,10.2713,-1.11283
463.659,5008.731,10.27386,-1.11281
463.759,5003.639,10.2763,-1.11285
463.859,4999.249,10.2788,-1.11278
463.959,4995.396,10.28136,-1.11281
464.059,4990.339,10.28387,-1.11279
464.159,4986.103,10.28631,-1.11278
464.259,4982.138,10.28887,-1.11276
464.359,4976.758,10.29137,-1.1128
464.459,4972.461,10.29381,-1.11285
464.559,4968.152,10.29637,-1.11287
464.659,4963.842,10.29887,-1.11277
464.759,4958.743,10.30132,-1.11285
464.859,4954.532,10.30388,-1.11282
464.959,4950.353,10.30638,-1.11284
465.059,4945.614,10.30888,-1.11289
465.159,4941.239,10.31132,-1.11288
465.259,4937.467,10.31382,-1.11286
465.359,4932.267,10.31632,-1.1129
465.459,4927.535,10.31877,-1.1128
465.559,4923.877,10.32133,-1.11281
465.659,4918.775,10.32389,-1.11273
465.759,4913.527,10.32633,-1.11279
465.859,4909.437,10.32889,-1.11275
465.959,4905.758,10.33139,-1.11282
466.059,4900.434,10.33383,-1.11278
466.159,4896.269,10.33633,-1.11282
466.259,4891.967,10.3389,-1.11278
466.359,4886.84,10.3414,-1.11284
466.459,4882.354,10.3439,-1.11284
466.559,4877.875,10.34646,-1.11282
466.659,4872.593,10.3489,-1.11285
466.759,4867.624,10.3514,-1.11285
466.859,4864.538,10.35391,-1.11285
466.959,4859.777,10.35641,-1.11282
467.059,4854.525,10.35885,-1.11279
467.159,4850.2,10.36135,-1.11283
467.259,4845.3,10.36385,-1.11284
467.359,4840.65,10.36629,-1.1128
467.459,4836.47,10.36885,-1.11276
467.559,4831.901,10.37136,-1.11289
467.659,4826.964,10.37386,-1.11277
467.759,4822.763,10.3763,-1.1128
467.859,4818.486,10.37886,-1.1128
467.959,4813.49,10.38136,-1.11282
468.059,4808.673,10.3838,-1.11275
468.159,4804.983,10.38636,-1.11274
468.259,4799.721,10.38887,-1.1128
468.359,4794.331,10.39137,-1.1128
468.459,4790.193,10.39393,-1.1128
468.559,4785.636,10.39643,-1.11285
468.659,4781.113,10.39887,-1.11276
468.759,4776.73,10.40137,-1.11286
468.859,4772.284,10.40388,-1.1128
468.959,4766.569,10.40638,-1.11282
469.059,4762.566,10.40882,-1.11282
469.159,4758.325,10.41138,-1.11284
469.259,4753.366,10.41382,-1.11277
469.359,4748.342,10.41632,-1.11278
469.459,4744.577,10.41882,-1.11286
469.559,4739.84,10.42133,-1.1128
469.659,4734.878,10.42383,-1.11275
469.759,4730.675,10.42633,-1.11279
469.859,4726.018,10.42889,-1.11279
469.959,4719.898,10.43133,-1.11281
470.059,4715.596,10.43383,-1.11273
470.159,4711.762,10.43639,-1.1128
470.259,4705.927,10.43889,-1.11283
470.359,4701.566,10.4414,-1.11279
470.459,4697.651,10.44396,-1.11269
470.559,4692.069,10.4464,-1.11274
470.659,4687.101,10.44884,-1.11276
470.759,4682.909,10.4514,-1.11277
470.859,4677.894,10.4539,-1.11271
470.959,4672.531,10.45635,-1.11268
471.059,4668.179,10.45885,-1.11284
471.159,4663.317,10.46135,-1.11277
471.259,4659.012,10.46385,-1.11283
471.359,4654.338,10.46635,-1.1128
471.459,4649.805,10.46885,-1.11275
471.559,4644.441,10.47136,-1.11283
471.659,4639.784,10.47386,-1.11274
471.759,4635.629,10.47636,-1.1128
471.859,4630.208,10.47886,-1.11274
471.959,4625.625,10.48136,-1.11277
472.059,4621.017,10.48392,-1.11278
472.159,4616.896,10.48642,-1.11275
472.259,4611.697,10.48892,-1.11283
472.359,4606.64,10.49143,-1.11282
472.459,4601.979,10.49393,-1.11285
472.559,4596.634,10.49637,-1.11281
472.659,4591.684,10.49887,-1.11277
472.759,4587.704,10.50143,-1.11273
472.859,4581.516,10.50387,-1.1127
472.959,4577.285,10.50638,-1.11276
473.059,4573.244,10.50888,-1.11275
473.159,4568.008,10.51138,-1.11275
473.259,4563.495,10.51382,-1.11284
473.359,4558.857,10.51638,-1.1128
473.459,4553.577,10.51888,-1.11279
473.559,4548.305,10.52133,-1.11274
473.659,4543.393,10.52389,-1.11271
473.759,4538.783,10.52645,-1.11278
473.859,4533.606,10.52889,-1.11281
473.959,4529.228,10.53139,-1.11272
474.059,4524.338,10.53395,-1.11276
474.159,4518.844,10.53645,-1.11281
474.259,4514.268,10.53889,-1.11275
474.359,4509.503,10.54145,-1.11278
474.459,4504.287,10.54396,-1.11275
474.559,4498.938,10.5464,-1.11277
474.659,4494.651,10.54896,-1.11269
474.759,4489.756,10.55146,-1.11273
474.859,4484.525,10.5539,-1.11276
474.959,4480.733,10.55641,-1.11268
475.059,4475.052,10.55891,-1.11275
475.159,4469.664,10.56135,-1.11276
475.259,4465.522,10.56385,-1.11274
475.359,4460.073,10.56641,-1.11276
475.459,4455.146,10.56891,-1.11266
475.559,4449.422,10.57141,-1.11279
475.659,4445.689,10.57391,-1.11267
475.759,4440.799,10.57642,-1.11283
475.859,4435.189,10.57886,-1.11274
475.959,4430.833,10.58142,-1.11269
476.059,4425.694,10.58392,-1.1127
476.159,4420.35,10.58642,-1.11279
476.259,4415.608,10.58898,-1.11281
476.359,4411.351,10.59148,-1.11269
476.459,4405.098,10.59393,-1.11274
476.559,4400.875,10.59643,-1.11273
476.659,4396.226,10.59899,-1.11276
476.759,4390.562,10.60143,-1.11274
476.859,4386.195,10.60387,-1.11279
476.959,4381.113,10.60643,-1.11268
477.059,4375.978,10.60894,-1.1127
477.159,4370.198,10.61138,-1.11263
477.259,4366.299,10.61394,-1.11273
477.359,4360.584,10.61644,-1.11266
477.459,4355.682,10.61894,-1.11276
477.559,4351.093,10.62144,-1.11273
477.659,4345.868,10.62394,-1.11277
477.759,4340.247,10.62639,-1.11272
477.859,4335.44,10.62895,-1.11275
477.959,4330.854,10.63151,-1.11276
478.059,4325.142,10.63395,-1.11273
478.159,4320.03,10.63645,-1.11277
478.259,4315.521,10.63901,-1.11277
478.359,4310.221,10.64151,-1.11275
478.459,4304.975,10.64396,-1.1127
478.559,4300.772,10.64646,-1.11274
478.659,4294.729,10.64896,-1.11267
478.759,4289.013,10.6514,-1.11275
478.859,4284.384,10.65396,-1.11269
478.959,4279.462,10.65646,-1.11271
479.059,4273.805,10.6589,-1.11277
479.159,4268.954,10.66141,-1.11272
479.259,4264.745,10.66397,-1.1127
479.359,4258.826,10.66641,-1.11277
479.459,4254.075,10.66891,-1.11269
479.559,4249.302,10.67147,-1.11277
479.659,4243.386,10.67397,-1.11277
479.759,4238.051,10.67642,-1.11277
479.859,4233.531,10.67898,-1.11272
479.959,4228.215,10.68154,-1.11278
480.059,4222.411,10.68398,-1.11271
480.159,4218.927,10.68654,-1.11272
480.259,4213.252,10.68904,-1.11274
480.359,4207.416,10.69148,-1.11275
480.459,4203.13,10.69399,-1.11267
480.559,4197.914,10.69655,-1.11273
480.659,4192.136,10.69899,-1.1127
480.759,4186.678,10.70143,-1.11265
480.859,4181.858,10.70399,-1.11271
480.959,4176.509,10.70649,-1.11267
481.059,4171.467,10.70893,-1.11266
481.159,4166.473,10.7115,-1.11275
481.259,4161.273,10.714,-1.11274
481.359,4155.49,10.71644,-1.11271
481.459,4150.856,10.71894,-1.11266
481.559,4145.322,10.7215,-1.11271
481.659,4140.129,10.72394,-1.11268
481.759,4134.829,10.7265,-1.11266
481.859,4130.104,10.72907,-1.11268
481.959,4124.337,10.73151,-1.11266
482.059,4119.184,10.73401,-1.1126
482.159,4114.073,10.73657,-1.11266
482.259,4108.431,10.73901,-1.1127
482.359,4103.038,10.74151,-1.1127
482.459,4098.287,10.74401,-1.11271
482.559,4092.591,10.74652,-1.11268
482.659,4086.658,10.74902,-1.11269
482.759,4081.78,10.75152,-1.11265
482.859,4077.237,10.75402,-1.11267
482.959,4071.427,10.75646,-1.11263
483.059,4066.228,10.75896,-1.11275
483.159,4061.101,10.76152,-1.11272
483.259,4055.805,10.76397,-1.11263
483.359,4050.25,10.76647,-1.11274
483.459,4045.451,10.76903,-1.11276
483.559,4039.12,10.77153,-1.1127
483.659,4034.292,10.77403,-1.11264
483.759,4029.631,10.77659,-1.11268
483.859,4023.593,10.77903,-1.11274
483.959,4018.098,10.78154,-1.11264
484.059,4013.118,10.78404,-1.11271
484.159,4008.219,10.78654,-1.11261
484.259,4001.929,10.78904,-1.11266
484.359,3996.951,10.79154,-1.11267
484.459,3991.868,10.7941,-1.11262
484.559,3986.347,10.79655,-1.11266
484.659,3981.145,10.79899,-1.11282
484.759,3975.864,10.80155,-1.11269
484.859,3969.761,10.80399,-1.11274
484.959,3964.516,10.80643,-1.11274
485.059,3959.652,10.80899,-1.11275
485.159,3953.603,10.81155,-1.11271
485.259,3947.682,10.814,-1.11266
485.359,3942.646,10.81656,-1.11264
485.459,3937.603,10.81906,-1.11273
485.559,3931.54,10.8215,-1.11272
485.659,3926.917,10.824,-1.11271
485.759,3921.226,10.82656,-1.11266
485.859,3915.291,10.82906,-1.11272
485.959,3910.182,10.83151,-1.11272
486.059,3905.087,10.83407,-1.11265
486.159,3898.847,10.83657,-1.11274
486.259,3893.116,10.83907,-1.11266
486.359,3888.535,10.84157,-1.11268
486.459,3882.889,10.84407,-1.11274
486.559,3877.135,10.84651,-1.11276
486.659,3871.907,10.84902,-1.11264
486.759,3866.684,10.85152,-1.11275
486.859,3860.397,10.85402,-1.11267
486.959,3854.477,10.85652,-1.11271
487.059,3850.068,10.85908,-1.11266
487.159,3843.272,10.86152,-1.11271
487.259,3838.408,10.86402,-1.11267
487.359,3833.297,10.86653,-1.11265
487.459,3827.289,10.86903,-1.11273
487.559,3821.643,10.87153,-1.11268
487.659,3816.541,10.87409,-1.11263
487.759,3810.364,10.87659,-1.11263
487.859,3803.745,10.87903,-1.11258
487.959,3799.313,10.88159,-1.11259
488.059,3793.7,10.8841,-1.11269
488.159,3787.792,10.88654,-1.1126
488.259,3782.543,10.88904,-1.11263
488.359,3777.413,10.8916,-1.11269
488.459,3770.991,10.8941,-1.11265
488.559,3764.621,10.89654,-1.11264
488.659,3759.896,10.89911,-1.11266
488.759,3753.31,10.90155,-1.11262
488.859,3747.653,10.90399,-1.11261
488.959,3743.036,10.90655,-1.1127
489.059,3737.639,10.90911,-1.11267
489.159,3731.303,10.91155,-1.11266
489.259,3725.381,10.91405,-1.11258
489.359,3719.876,10.91662,-1.11267
489.459,3713.603,10.91906,-1.11267
489.559,3708.192,10.92156,-1.11265
489.659,3702.643,10.92412,-1.11261
489.759,3696.179,10.92662,-1.11267
489.859,3690.957,10.92906,-1.11268
489.959,3685.32,10.93162,-1.11264
490.059,3678.878,10.93412,-1.11257
490.159,3673.219,10.93657,-1.11266
490.259,3667.584,10.93913,-1.11267
490.359,3661.398,10.94157,-1.11266
490.459,3655.12,10.94401,-1.11269
490.559,3649.869,10.94657,-1.11261
490.659,3644.413,10.94907,-1.11268
490.759,3638.058,10.95152,-1.11273
490.859,3632.57,10.95402,-1.11269
490.959,3627.3,10.95658,-1.11264
491.059,3620.583,10.95908,-1.11263
491.159,3614.367,10.96152,-1.11267
491.259,3609.65,10.96408,-1.11261
491.359,3602.609,10.96659,-1.11267
491.459,3596.972,10.96909,-1.11258
491.559,3591.74,10.97165,-1.1126
491.659,3585.427,10.97415,-1.11266
491.759,3579.193,10.97665,-1.11259
491.859,3573.767,10.97915,-1.11265
491.959,3568.128,10.98165,-1.11264
492.059,3561.217,10.98409,-1.11267
492.159,3555.238,10.9866,-1.1126
492.259,3549.465,10.98916,-1.11265
492.359,3542.986,10.9916,-1.11254
492.459,3536.687,10.9941,-1.11261
492.559,3532.141,10.9966,-1.11262
492.659,3524.9,10.9991,-1.11268
492.759,3518.712,11.00155,-1.11267
492.859,3513.063,11.00411,-1.11266
492.959,3505.976,11.00661,-1.11267
493.059,3499.441,11.00905,-1.11258
493.159,3494.01,11.01155,-1.11268
493.259,3487.302,11.01411,-1.11261
493.359,3481.31,11.01661,-1.11264
493.459,3475.515,11.01912,-1.11268
493.559,3468.857,11.02168,-1.11266
493.659,3461.94,11.02412,-1.11265
493.759,3455.85,11.02662,-1.1126
493.859,3449.357,11.02918,-1.11259
493.959,3441.842,11.03162,-1.11267
494.059,3435.168,11.03412,-1.1126
494.159,3429.089,11.03663,-1.11252
494.259,3422.617,11.03919,-1.11256
494.359,3415.506,11.04163,-1.11253
494.459,3408.083,11.04413,-1.11263
494.559,3401.462,11.04663,-1.11263
494.659,3392.762,11.04907,-1.11263
494.759,3386.625,11.05157,-1.1126
494.859,3378.606,11.05414,-1.11259
494.959,3369.662,11.05664,-1.11263
495.059,3361.819,11.05914,-1.1126
495.159,3353.899,11.06164,-1.11258
495.259,3344.624,11.06414,-1.11258
495.359,3335.607,11.06658,-1.11262
495.459,3325.946,11.06914,-1.11262
495.559,3314.341,11.07165,-1.11254
495.659,3302.83,11.07415,-1.11257
495.759,3291.633,11.07665,-1.11263
495.859,3278.644,11.07921,-1.11265
495.959,3262.388,11.08165,-1.11254
